month,pokemon,usage,raw_count,real_usage,total_battles
2021-04,Diggersby,0.0043509,18047.0,0.012907097079650385,1398223
2021-05,Diggersby,0.0032066,17857.0,0.01326936809808201,1345731
2021-06,Diggersby,0.0044327,16387.0,0.012258937608613199,1336739
2021-07,Diggersby,0.0027576,20082.0,0.012886020765730704,1558433
2021-08,Diggersby,0.006259,18934.0,0.01256518513307788,1506862
2021-09,Diggersby,0.0031496,18898.0,0.012878850348958372,1467367
2021-10,Diggersby,0.0124862,26039.0,0.016894059667387048,1541311
2021-11,Diggersby,0.0037527,18268.0,0.014159001212211402,1290204
2021-12,Diggersby,0.003679,13280.0,0.012736800914594379,1042648
2022-01,Diggersby,0.0013497,10871.0,0.010609300387345352,1024667
2022-02,Diggersby,0.0017591,10887.0,0.00996913204361255,1092071
2022-03,Diggersby,0.0028207,14106.0,0.009967016847692451,1415268
2022-04,Diggersby,0.0009,14150.0,0.010216385204652607,1385030
2022-05,Diggersby,0.0022515,16058.0,0.01122612839788229,1430413
2022-06,Diggersby,0.0049999,17169.0,0.011706476915692094,1466624
2022-07,Diggersby,0.0047976,19965.0,0.012963645949940133,1540076
2022-08,Diggersby,0.0045346,18729.0,0.011056719928307542,1693902
2022-09,Diggersby,0.0025421,19271.0,0.01194393398018538,1613455
2022-10,Diggersby,0.0011961,16824.0,0.010688392446462741,1574044
2021-08,Diglett-Alola,0.0002152,62.0,4.114510817845297e-05,1506862
2022-06,Diglett-Alola,0.0003784,25.0,1.7045950427648804e-05,1466624
2022-08,Diglett-Alola,0.000172,23.0,1.357811727006639e-05,1693902
2021-01,Ditto,0.0255082,63039.0,0.034940740030451695,1804169
2021-02,Ditto,0.0074715,49907.0,0.03360505392214956,1485104
2021-03,Ditto,0.0157237,52945.0,0.032519880767603086,1628081
2021-04,Ditto,0.0251133,42381.0,0.030310615688627637,1398223
2021-05,Ditto,0.0098025,47514.0,0.0353072047831253,1345731
2021-06,Ditto,0.0131932,56583.0,0.04232913081760912,1336739
2021-07,Ditto,0.0123929,67232.0,0.04314077024806328,1558433
2021-08,Ditto,0.0148923,62565.0,0.04152005956749855,1506862
2021-09,Ditto,0.0055654,52846.0,0.03601416687168241,1467367
2021-10,Ditto,0.0047556,63506.0,0.041202586629174774,1541311
2021-11,Ditto,0.007761,47920.0,0.037141413295881893,1290204
2021-12,Ditto,0.0039375,42651.0,0.04090642287713591,1042648
2022-01,Ditto,0.0033097,38029.0,0.037113520782849456,1024667
2022-02,Ditto,0.0025745,39461.0,0.03613409750831219,1092071
2022-03,Ditto,0.0159609,43861.0,0.030991303413911712,1415268
2022-04,Ditto,0.0051537,41678.0,0.03009176696533649,1385030
2022-05,Ditto,0.0160678,42172.0,0.029482394245578025,1430413
2022-06,Ditto,0.0088334,48070.0,0.03277595348228312,1466624
2022-07,Ditto,0.0139227,44119.0,0.02864728753645924,1540076
2022-08,Ditto,0.0055277,53497.0,0.03158211041724964,1693902
2022-09,Ditto,0.0033793,45598.0,0.02826109188046769,1613455
2022-10,Ditto,0.0042203,48331.0,0.030704986645862506,1574044
2021-02,Doublade,0.0001082,5656.0,0.003808487486398259,1485104
2021-05,Doublade,0.0001376,4225.0,0.003139557608467071,1345731
2021-01,Dracozolt,0.0196798,100895.0,0.05592325330941835,1804169
2021-02,Dracozolt,0.0137301,79694.0,0.053662235102726816,1485104
2021-03,Dracozolt,0.0335941,97020.0,0.0595916296547899,1628081
2021-04,Dracozolt,0.0137405,67851.0,0.04852659411267015,1398223
2021-05,Dracozolt,0.0193368,73473.0,0.05459709258388192,1345731
2021-06,Dracozolt,0.01151,67715.0,0.05065685971607023,1336739
2021-07,Dracozolt,0.0055761,66165.0,0.04245610815479395,1558433
2021-08,Dracozolt,0.0088608,61454.0,0.04078276577417175,1506862
2021-09,Dracozolt,0.0137311,62473.0,0.042574897759047325,1467367
2021-10,Dracozolt,0.0083882,59978.0,0.03891362612736819,1541311
2021-11,Dracozolt,0.0082544,55547.0,0.04305288155981535,1290204
2021-12,Dracozolt,0.0064706,45846.0,0.043970736048982974,1042648
2022-01,Dracozolt,0.0067269,36976.0,0.036085869848448325,1024667
2022-02,Dracozolt,0.0103416,38255.0,0.0350297737051895,1092071
2022-03,Dracozolt,0.0057477,53011.0,0.037456510003759005,1415268
2022-04,Dracozolt,0.0097197,51400.0,0.037111109506653285,1385030
2022-05,Dracozolt,0.0025407,52719.0,0.03685578920213952,1430413
2022-06,Dracozolt,0.0051209,49704.0,0.03389007680223425,1466624
2022-07,Dracozolt,0.0054027,49358.0,0.03204906770834686,1540076
2022-08,Dracozolt,0.0033717,55816.0,0.032951138849827206,1693902
2022-09,Dracozolt,0.0073643,54850.0,0.033995370183860105,1613455
2022-10,Dracozolt,0.0141703,53452.0,0.03395838998147447,1574044
2021-01,Dragalge,0.0010255,9546.0,0.0052910786073810155,1804169
2021-02,Dragalge,0.0004462,8098.0,0.005452816772428059,1485104
2021-03,Dragalge,0.0001799,8315.0,0.0051072397503564015,1628081
2021-06,Dragalge,0.0008026,6547.0,0.004897739947738489,1336739
2021-07,Dragalge,0.0008684,6793.0,0.004358865604103609,1558433
2021-08,Dragalge,0.0018973,7714.0,0.005119247814332035,1506862
2021-09,Dragalge,0.0003477,7045.0,0.004801116557752764,1467367
2021-10,Dragalge,0.0002781,5628.0,0.0036514369909771615,1541311
2021-11,Dragalge,0.0002513,5396.0,0.0041822843519319424,1290204
2021-12,Dragalge,0.000409,4988.0,0.00478397311460819,1042648
2022-01,Dragalge,0.0002673,4201.0,0.004099868542658249,1024667
2022-04,Dragalge,0.0002106,6411.0,0.004628780604030238,1385030
2022-05,Dragalge,0.0003814,5843.0,0.004084834240180983,1430413
2022-07,Dragalge,0.0003786,6180.0,0.00401278897924518,1540076
2022-08,Dragalge,0.0005716,6484.0,0.0038278483643091514,1693902
2022-09,Dragalge,0.0057856,6405.0,0.003969741951278468,1613455
2022-10,Dragalge,0.0004371,7476.0,0.004749549567864685,1574044
2021-01,Dragapult,0.104945,486260.0,0.2695202057013506,1804169
2021-02,Dragapult,0.2187633,539665.0,0.3633853252028141,1485104
2021-03,Dragapult,0.288612,667469.0,0.4099728453314055,1628081
2021-04,Dragapult,0.2060004,623819.0,0.4461512934632029,1398223
2021-05,Dragapult,0.2457921,610253.0,0.45347324242363446,1345731
2021-06,Dragapult,0.2153032,616223.0,0.46098976688792653,1336739
2021-07,Dragapult,0.2170503,658367.0,0.42245447831251004,1558433
2021-08,Dragapult,0.2107236,607173.0,0.40293868980702946,1506862
2021-09,Dragapult,0.1887531,622320.0,0.42410658001713275,1467367
2021-10,Dragapult,0.1819679,682430.0,0.442759443097467,1541311
2021-11,Dragapult,0.185737,562434.0,0.43592641163722945,1290204
2021-12,Dragapult,0.1938359,439777.0,0.42178856143204607,1042648
2022-01,Dragapult,0.2127328,429068.0,0.4187389659274672,1024667
2022-02,Dragapult,0.17518,444193.0,0.40674370073008076,1092071
2022-03,Dragapult,0.1542806,549145.0,0.38801484948433795,1415268
2022-04,Dragapult,0.1717389,534778.0,0.38611293618188774,1385030
2022-05,Dragapult,0.2045992,562547.0,0.39327592800121364,1430413
2022-06,Dragapult,0.2011158,563758.0,0.3843916368476174,1466624
2022-07,Dragapult,0.2239789,602623.0,0.3912943257345741,1540076
2022-08,Dragapult,0.2240024,670863.0,0.3960459341803717,1693902
2022-09,Dragapult,0.2501925,638273.0,0.3955939273174647,1613455
2022-10,Dragapult,0.3373239,670690.0,0.4260935526579943,1574044
2021-01,Dragonite,0.0483433,296057.0,0.16409604643467435,1804169
2021-02,Dragonite,0.0666343,261437.0,0.1760395231579741,1485104
2021-03,Dragonite,0.073438,289673.0,0.17792296574924713,1628081
2021-04,Dragonite,0.1312603,252654.0,0.18069649834110868,1398223
2021-05,Dragonite,0.1238219,244901.0,0.18198362079791577,1345731
2021-06,Dragonite,0.1231959,266757.0,0.19955802890467025,1336739
2021-07,Dragonite,0.1554907,355707.0,0.2282465784541267,1558433
2021-08,Dragonite,0.0870294,291442.0,0.193409880931366,1506862
2021-09,Dragonite,0.1124699,303502.0,0.20683441838340375,1467367
2021-10,Dragonite,0.111227,329527.0,0.21379656668900696,1541311
2021-11,Dragonite,0.097984,262403.0,0.20338101571534423,1290204
2021-12,Dragonite,0.1057616,218923.0,0.20996827308928803,1042648
2022-01,Dragonite,0.0873745,192877.0,0.18823383596817309,1024667
2022-02,Dragonite,0.1167026,202041.0,0.18500720191269615,1092071
2022-03,Dragonite,0.0779595,256897.0,0.1815182707444809,1415268
2022-04,Dragonite,0.0891669,237095.0,0.1711840176747074,1385030
2022-05,Dragonite,0.0995196,248067.0,0.17342333997244153,1430413
2022-06,Dragonite,0.0844956,275850.0,0.18808501701867691,1466624
2022-07,Dragonite,0.0917715,289307.0,0.18785241767289407,1540076
2022-08,Dragonite,0.0949275,311431.0,0.18385420171887157,1693902
2022-09,Dragonite,0.1290552,280566.0,0.17389143174120134,1613455
2022-10,Dragonite,0.0638316,265825.0,0.16888028543039457,1574044
2021-01,Drampa,0.0039601,4756.0,0.0026361166830823498,1804169
2021-02,Drampa,0.0001227,3779.0,0.0025446029368986953,1485104
2021-03,Drampa,0.0012472,3437.0,0.002111074326154534,1628081
2021-04,Drampa,0.0010967,3914.0,0.002799267355779443,1398223
2021-05,Drampa,0.0007678,3546.0,0.0026349991194376883,1345731
2021-06,Drampa,0.0008147,3697.0,0.0027656857471802646,1336739
2021-07,Drampa,0.0005221,4559.0,0.002925374398514405,1558433
2021-08,Drampa,0.0021372,3612.0,0.0023970343667834215,1506862
2021-09,Drampa,0.0019345,3298.0,0.002247563152231173,1467367
2021-10,Drampa,0.000753,3958.0,0.00256794378292246,1541311
2021-11,Drampa,0.0007076,4151.0,0.003217320671769736,1290204
2021-12,Drampa,0.0005111,2874.0,0.0027564432099807415,1042648
2022-01,Drampa,0.0030124,3636.0,0.0035484698931457733,1024667
2022-02,Drampa,0.001054,3418.0,0.0031298331335599975,1092071
2022-03,Drampa,0.0004505,4150.0,0.0029323068139744555,1415268
2022-04,Drampa,0.0017077,5687.0,0.004106048244442359,1385030
2022-05,Drampa,0.0011559,4780.0,0.0033416922245533285,1430413
2022-06,Drampa,0.0004825,4919.0,0.003353961206144179,1466624
2022-07,Drampa,0.0015584,5315.0,0.003451128385871866,1540076
2022-08,Drampa,0.0002233,5350.0,0.0031583881476023997,1693902
2022-09,Drampa,0.0001084,5387.0,0.003338797797273553,1613455
2022-10,Drampa,0.001655,4809.0,0.00305518778382307,1574044
2021-01,Drapion,0.0002787,15746.0,0.008727563770356325,1804169
2021-03,Drapion,0.000103,14043.0,0.008625492220595905,1628081
2021-04,Drapion,0.0004498,14057.0,0.010053475017933477,1398223
2021-05,Drapion,0.0002794,12632.0,0.009386719931397879,1345731
2021-06,Drapion,0.0024885,15610.0,0.011677672305513642,1336739
2021-07,Drapion,0.0005031,15224.0,0.009768786980255167,1558433
2021-08,Drapion,0.0007246,13238.0,0.008785144226876781,1506862
2021-09,Drapion,0.0010546,12896.0,0.008788530749294485,1467367
2021-10,Drapion,0.0002283,11617.0,0.007537090178426028,1541311
2021-11,Drapion,0.0001263,9483.0,0.007350000465042738,1290204
2021-12,Drapion,0.0008847,11563.0,0.011090032302368585,1042648
2022-01,Drapion,0.0005539,9308.0,0.009083926778163052,1024667
2022-03,Drapion,0.0001888,11313.0,0.007993539032889884,1415268
2022-04,Drapion,0.0004311,10014.0,0.007230168299603618,1385030
2022-05,Drapion,0.0007466,12062.0,0.008432529626059048,1430413
2022-07,Drapion,0.0001212,12230.0,0.0079411665398331,1540076
2022-08,Drapion,0.0005427,12931.0,0.007633853670401239,1693902
2022-10,Drapion,0.0003171,12913.0,0.00820370968028848,1574044
2021-04,Drednaw,0.0001075,2966.0,0.002121263918559486,1398223
2021-08,Drednaw,0.0001763,3690.0,0.0024487975673950237,1506862
2021-11,Drednaw,0.0001341,2057.0,0.0015943215181475178,1290204
2021-12,Drednaw,0.0001752,1756.0,0.0016841733739478711,1042648
2022-03,Drednaw,0.0001281,2487.0,0.0017572643485191497,1415268
2022-08,Drednaw,0.0001745,3577.0,0.0021116924119577167,1693902
2021-02,Drifblim,0.0001004,5347.0,0.003600421249959599,1485104
2021-07,Drifblim,0.0001253,8655.0,0.005553655498824781,1558433
2021-08,Drifblim,0.0002237,7086.0,0.004702487686330931,1506862
2021-09,Drifblim,0.0001678,5642.0,0.003844982202816337,1467367
2022-02,Drifblim,0.000139,4307.0,0.003943882769526889,1092071
2022-04,Drifblim,0.0001139,4222.0,0.003048309422900587,1385030
2021-01,Druddigon,0.0005873,13415.0,0.0074355562034377045,1804169
2021-02,Druddigon,0.0001888,8499.0,0.0057228315323371295,1485104
2021-04,Druddigon,0.0001502,7881.0,0.005636439967015276,1398223
2021-05,Druddigon,0.0005819,13199.0,0.009808052277906952,1345731
2021-06,Druddigon,0.0031121,20642.0,0.01544205712558697,1336739
2021-07,Druddigon,0.0002992,20247.0,0.012991896347164106,1558433
2021-08,Druddigon,0.0009176,14703.0,0.009757363315287001,1506862
2021-09,Druddigon,0.0003396,12670.0,0.008634513383495744,1467367
2021-10,Druddigon,0.0002591,11514.0,0.007470263950623852,1541311
2021-11,Druddigon,0.0001712,8648.0,0.00670281598878937,1290204
2021-12,Druddigon,0.0003128,9211.0,0.008834237441591026,1042648
2022-01,Druddigon,0.0005552,9253.0,0.009030250803431748,1024667
2022-02,Druddigon,0.0002554,11054.0,0.010122052503912292,1092071
2022-03,Druddigon,0.0032843,10081.0,0.007123032528114816,1415268
2022-04,Druddigon,0.0035706,23881.0,0.017242225800163172,1385030
2022-05,Druddigon,0.0002378,12973.0,0.009069408625341073,1430413
2022-06,Druddigon,0.0009247,10631.0,0.007248619959853378,1466624
2022-07,Druddigon,0.000252,11211.0,0.007279510881281184,1540076
2022-08,Druddigon,0.0001888,13879.0,0.00819350824309789,1693902
2022-09,Druddigon,0.0009795,10307.0,0.0063881546123071295,1613455
2022-10,Druddigon,0.0011123,9544.0,0.0060633629047218505,1574044
2021-02,Dubwool,0.000116,5170.0,0.0034812376776306576,1485104
2021-04,Dubwool,0.0002585,6133.0,0.004386281730453583,1398223
2021-05,Dubwool,0.0003167,5711.0,0.0042437901779776195,1345731
2022-10,Dugtrio,0.0001167,2150.0,0.0013659084498273237,1574044
2022-03,Dugtrio-Alola,0.000143,1348.0,0.0009524697795753172,1415268
2022-10,Dugtrio-Alola,0.0001833,3054.0,0.0019402253050105334,1574044
2021-06,Dunsparce,0.0009159,3169.0,0.0023706946531821095,1336739
2022-05,Dunsparce,0.0011962,3137.0,0.0021930729097120903,1430413
2022-06,Dunsparce,0.0001235,3930.0,0.002679623407226392,1466624
2021-03,Duraludon,0.0001067,6627.0,0.004070436298931073,1628081
2021-05,Duraludon,0.0001164,6149.0,0.004569263842476691,1345731
2021-06,Duraludon,0.0001116,4862.0,0.0036372096572330126,1336739
2021-01,Durant,0.0004919,12879.0,0.007138466518380484,1804169
2021-03,Durant,0.0002663,10486.0,0.006440711487941939,1628081
2021-05,Durant,0.0001341,7286.0,0.005414157807169486,1345731
2021-06,Durant,0.0003284,8605.0,0.00643730750729948,1336739
2021-07,Durant,0.0001129,10175.0,0.006528994188393085,1558433
2021-08,Durant,0.0006773,10788.0,0.007159248823050817,1506862
2021-09,Durant,0.0004048,11210.0,0.007639533940725122,1467367
2021-10,Durant,0.0010949,10902.0,0.007073199373779854,1541311
2021-11,Durant,0.0009782,9708.0,0.007524391491578076,1290204
2021-12,Durant,0.000824,9764.0,0.009364617780880987,1042648
2022-01,Durant,0.0001096,7816.0,0.007627843972724797,1024667
2022-04,Durant,0.0001779,11039.0,0.007970224471672093,1385030
2022-06,Durant,0.0006459,9369.0,0.006388140382265666,1466624
2022-07,Durant,0.0005187,10839.0,0.007037964360200406,1540076
2022-08,Durant,0.0001824,11378.0,0.0067170355782093655,1693902
2022-10,Durant,0.0007617,9447.0,0.006001738197915687,1574044
2021-01,Dusclops,0.0001415,11416.0,0.006327566874278407,1804169
2021-03,Dusclops,0.0001322,13603.0,0.008355235396764657,1628081
2021-05,Dusclops,0.0001187,8976.0,0.0066699808505563144,1345731
2021-07,Dusclops,0.0001165,10928.0,0.007012171841843698,1558433
2021-08,Dusclops,0.0004654,12345.0,0.008192521942951643,1506862
2021-09,Dusclops,0.0007757,10610.0,0.007230638279312538,1467367
2021-11,Dusclops,0.0002375,8703.0,0.006745444906386897,1290204
2022-01,Dusclops,0.0001439,8103.0,0.00790793496814087,1024667
2022-02,Dusclops,0.0001569,8492.0,0.007776051190810854,1092071
2022-04,Dusclops,0.0001172,8325.0,0.006010700129239078,1385030
2022-10,Dusclops,0.0002907,9028.0,0.005735544876763293,1574044
2021-03,Dusknoir,0.000156,8810.0,0.005411278677166554,1628081
2021-06,Dusknoir,0.0002066,6306.0,0.0047174504521825126,1336739
2021-08,Dusknoir,0.0001528,6471.0,0.004294354758431761,1506862
2021-09,Dusknoir,0.000851,6932.0,0.004724107874853394,1467367
2021-10,Dusknoir,0.0001859,6522.0,0.004231462696366924,1541311
2022-10,Dusknoir,0.0048593,6052.0,0.003844873459699983,1574044
2021-06,Eiscue,0.0002432,5597.0,0.004187055214219081,1336739
2021-08,Eiscue,0.0005749,14596.0,0.009686354822140315,1506862
2021-09,Eiscue,0.000307,9002.0,0.006134797906726811,1467367
2021-11,Eiscue,0.0009429,7811.0,0.00605408137007791,1290204
2022-03,Eiscue,0.0001495,11670.0,0.008245788076887204,1415268
2022-05,Eiscue,0.0002529,9266.0,0.006477849404332874,1430413
2022-06,Eiscue,0.0004136,10143.0,0.006915883007505673,1466624
2022-09,Eiscue,0.0001039,8597.0,0.005328317182691801,1613455
2021-01,Eldegoss,0.0024337,5022.0,0.00278355298201,1804169
2021-02,Eldegoss,0.0005416,4397.0,0.0029607354097760156,1485104
2021-03,Eldegoss,0.0002477,4225.0,0.0025950797288341303,1628081
2021-04,Eldegoss,0.0019826,4002.0,0.0028622043837070337,1398223
2021-06,Eldegoss,0.000485,3788.0,0.0028337618637594925,1336739
2021-07,Eldegoss,0.0001522,4731.0,0.003035741671281345,1558433
2021-08,Eldegoss,0.000375,5431.0,0.0036041787502770657,1506862
2021-12,Eldegoss,0.0001236,3506.0,0.003362592169169269,1042648
2022-01,Eldegoss,0.0001062,3597.0,0.003510408747427213,1024667
2022-02,Eldegoss,0.0008547,3617.0,0.003312055717989032,1092071
2022-04,Eldegoss,0.0010941,3243.0,0.002341465527822502,1385030
2022-08,Eldegoss,0.0005842,4576.0,0.0027014549838184263,1693902
2022-09,Eldegoss,0.0002223,5325.0,0.0033003709431003656,1613455
2021-01,Electivire,0.0002203,16135.0,0.008943175500743002,1804169
2021-02,Electivire,0.0001351,15881.0,0.01069352718732156,1485104
2021-03,Electivire,0.0001961,15055.0,0.00924708291540777,1628081
2021-04,Electivire,0.0001389,9263.0,0.006624837382878125,1398223
2021-05,Electivire,0.0001023,11795.0,0.008764753134170201,1345731
2021-07,Electivire,0.0001211,13014.0,0.008350695859238094,1558433
2021-08,Electivire,0.0001171,15657.0,0.010390467076613518,1506862
2021-09,Electivire,0.0002393,15801.0,0.010768267243300414,1467367
2021-10,Electivire,0.0001235,13631.0,0.008843770011373434,1541311
2022-02,Electivire,0.0001126,8933.0,0.008179871088967658,1092071
2022-04,Electivire,0.0001657,9860.0,0.0071189793722879645,1385030
2022-05,Electivire,0.0001747,9546.0,0.006673597066022191,1430413
2022-06,Electivire,0.0003662,12477.0,0.008507292939430965,1466624
2022-08,Electivire,0.0001113,11003.0,0.0064956532314148045,1693902
2022-09,Electivire,0.0001857,16558.0,0.010262449216123164,1613455
2021-07,Emolga,0.0002016,3762.0,0.0024139632566815513,1558433
2021-01,Entei,0.0003252,13137.0,0.007281468642904296,1804169
2021-02,Entei,0.0005373,11291.0,0.007602834548960881,1485104
2021-03,Entei,0.0008178,21283.0,0.013072445412728237,1628081
2021-04,Entei,0.0003537,12185.0,0.008714632787473815,1398223
2021-05,Entei,0.0002579,11717.0,0.008706792070629271,1345731
2021-06,Entei,0.0006979,11817.0,0.008840169995788258,1336739
2021-07,Entei,0.0003333,13125.0,0.0084219212503842,1558433
2021-08,Entei,0.002414,16651.0,0.01105011606902291,1506862
2021-09,Entei,0.0072899,18341.0,0.012499258876613689,1467367
2021-10,Entei,0.0055753,25964.0,0.016845399792773812,1541311
2021-11,Entei,0.0015959,20470.0,0.01586570805857058,1290204
2021-12,Entei,0.001275,13440.0,0.012890256347300335,1042648
2022-01,Entei,0.0011613,12340.0,0.012042936876077789,1024667
2022-02,Entei,0.0007101,12080.0,0.011061551858807715,1092071
2022-03,Entei,0.0006514,13440.0,0.00949643459754619,1415268
2022-04,Entei,0.0008005,13064.0,0.009432286665270788,1385030
2022-05,Entei,0.0002091,11592.0,0.008103953193937695,1430413
2022-06,Entei,0.0002162,11877.0,0.008098190129167394,1466624
2022-07,Entei,0.0003922,12841.0,0.008337900207522226,1540076
2022-08,Entei,0.0005585,13371.0,0.007893608957306857,1693902
2022-09,Entei,0.0005282,12621.0,0.007822343976125768,1613455
2022-10,Entei,0.0004575,12903.0,0.008197356617731143,1574044
2021-03,Escavalier,0.0004684,10802.0,0.006634805025057107,1628081
2021-05,Escavalier,0.0001225,4796.0,0.0035638623172090113,1345731
2021-08,Escavalier,0.0002209,4991.0,0.003312181208365464,1506862
2021-09,Escavalier,0.0001296,4608.0,0.0031403186796486494,1467367
2021-10,Escavalier,0.0001035,4836.0,0.003137588715061399,1541311
2022-07,Escavalier,0.0003111,4209.0,0.002732982008680091,1540076
2022-10,Escavalier,0.0010508,4103.0,0.0026066615672751207,1574044
2021-01,Espeon,0.000221,33023.0,0.01830371766724736,1804169
2021-02,Espeon,0.0005095,33507.0,0.022562056260032968,1485104
2021-03,Espeon,0.0015966,39074.0,0.024000034396323033,1628081
2021-04,Espeon,0.0024175,32907.0,0.02353487247742313,1398223
2021-05,Espeon,0.0026793,29909.0,0.022225095505713995,1345731
2021-06,Espeon,0.0011377,28522.0,0.021336999967832164,1336739
2021-07,Espeon,0.0022087,34573.0,0.02218446349634537,1558433
2021-08,Espeon,0.0010469,35671.0,0.023672373448928967,1506862
2021-09,Espeon,0.0006038,31430.0,0.02141931773032922,1467367
2021-10,Espeon,0.0014179,28210.0,0.01830260083785816,1541311
2021-11,Espeon,0.0057909,27135.0,0.021031557800161835,1290204
2021-12,Espeon,0.0058546,30944.0,0.029678280685331963,1042648
2022-01,Espeon,0.0017444,24310.0,0.023724780831235904,1024667
2022-02,Espeon,0.0008615,29421.0,0.026940556062746836,1092071
2022-03,Espeon,0.0046045,33124.0,0.023404754435202377,1415268
2022-04,Espeon,0.0024401,34565.0,0.02495613813419204,1385030
2022-05,Espeon,0.0026,34346.0,0.024011247101361634,1430413
2022-06,Espeon,0.0005995,32861.0,0.022405879080118693,1466624
2022-07,Espeon,0.0018697,32768.0,0.021276872050470238,1540076
2022-08,Espeon,0.005906,39083.0,0.023072763359391513,1693902
2022-09,Espeon,0.0019704,34379.0,0.021307690639032387,1613455
2022-10,Espeon,0.0007389,32868.0,0.020881246013453245,1574044
2021-01,Excadrill,0.1204549,360758.0,0.1999579861975236,1804169
2021-02,Excadrill,0.0986889,284051.0,0.19126673956840734,1485104
2021-03,Excadrill,0.0762792,310524.0,0.1907300680985774,1628081
2021-04,Excadrill,0.0415281,240612.0,0.1720841382240172,1398223
2021-05,Excadrill,0.0475611,231050.0,0.1716910734760513,1345731
2021-06,Excadrill,0.0316247,208552.0,0.15601549741572587,1336739
2021-07,Excadrill,0.0254536,248263.0,0.15930296650545772,1558433
2021-08,Excadrill,0.0346313,242772.0,0.16111097101128039,1506862
2021-09,Excadrill,0.0526177,219367.0,0.14949702426182407,1467367
2021-10,Excadrill,0.0450518,163243.0,0.10591178548651116,1541311
2021-11,Excadrill,0.0354982,135730.0,0.1052004179184067,1290204
2021-12,Excadrill,0.0176768,113328.0,0.1086924829856289,1042648
2022-01,Excadrill,0.046752,111341.0,0.10866066731923639,1024667
2022-02,Excadrill,0.0341775,110500.0,0.1011838973839613,1092071
2022-03,Excadrill,0.0187325,138917.0,0.09815596763298541,1415268
2022-04,Excadrill,0.061724,142539.0,0.10291401630289597,1385030
2022-05,Excadrill,0.0626694,145973.0,0.10204954792776631,1430413
2022-06,Excadrill,0.0574971,145780.0,0.09939834613370571,1466624
2022-07,Excadrill,0.0651493,182203.0,0.11830779779699184,1540076
2022-08,Excadrill,0.0856718,200285.0,0.11823883554066292,1693902
2022-09,Excadrill,0.0721021,198480.0,0.12301551639184236,1613455
2022-10,Excadrill,0.0445635,200931.0,0.1276527212708158,1574044
2021-03,Exeggutor,0.0001456,5768.0,0.00354282127240598,1628081
2021-10,Exeggutor,0.0002084,4343.0,0.0028177311392704003,1541311
2022-04,Exeggutor,0.0001184,3368.0,0.0024317162805137793,1385030
2021-01,Exeggutor-Alola,0.0002106,5048.0,0.0027979640488224773,1804169
2021-02,Exeggutor-Alola,0.0001128,4424.0,0.002978915954707549,1485104
2021-03,Exeggutor-Alola,0.0003779,5083.0,0.0031220805353050617,1628081
2021-08,Exeggutor-Alola,0.0001586,6276.0,0.004164946756902756,1506862
2021-11,Exeggutor-Alola,0.0001049,4740.0,0.0036738376256777996,1290204
2022-05,Exeggutor-Alola,0.0019074,8098.0,0.005661302015571726,1430413
2022-06,Exeggutor-Alola,0.0004488,5855.0,0.00399216159015535,1466624
2022-09,Exeggutor-Alola,0.0001214,7317.0,0.004534988580406643,1613455
2022-10,Exeggutor-Alola,0.0002333,6768.0,0.004299752738805268,1574044
2021-01,Exploud,0.0051435,16100.0,0.008923775987726205,1804169
2021-02,Exploud,0.00351,14852.0,0.010000646419375344,1485104
2021-03,Exploud,0.0004728,10110.0,0.006209764747577055,1628081
2021-05,Exploud,0.0001143,6670.0,0.004956414023307779,1345731
2021-06,Exploud,0.0015051,7548.0,0.005646577230109992,1336739
2021-07,Exploud,0.0001321,6994.0,0.004487841312395207,1558433
2021-08,Exploud,0.0004377,9315.0,0.006181720688424023,1506862
2021-09,Exploud,0.0004969,8508.0,0.0057981404788304495,1467367
2021-10,Exploud,0.000276,7779.0,0.005047002194884744,1541311
2021-11,Exploud,0.0001289,6297.0,0.004880623529302343,1290204
2021-12,Exploud,0.0003426,6123.0,0.005872547590366068,1042648
2022-01,Exploud,0.000152,6893.0,0.0067270635240522045,1024667
2022-02,Exploud,0.0005118,4281.0,0.00392007479367184,1092071
2022-03,Exploud,0.0003332,6048.0,0.004273395568895785,1415268
2022-04,Exploud,0.0015572,6831.0,0.00493202313307293,1385030
2022-05,Exploud,0.0012339,6553.0,0.004581194382321749,1430413
2022-06,Exploud,0.0002592,10591.0,0.0072213464391691394,1466624
2022-07,Exploud,0.0010724,8647.0,0.005614657977917973,1540076
2022-09,Exploud,0.000409,6748.0,0.004182329225172069,1613455
2022-10,Exploud,0.0002382,5371.0,0.003412229899545375,1574044
2021-08,Falinks,0.0004096,6123.0,0.004063411248010767,1506862
2022-03,Falinks,0.0002146,3658.0,0.0025846694760285685,1415268
2022-07,Falinks,0.0001225,2574.0,0.0016713460894137691,1540076
2021-03,Farfetch'd,0.0001036,592.0,0.00036361827206385925,1628081
2021-02,Ferroseed,0.0001045,744.0,0.000500975015891143,1485104
2022-02,Ferroseed,0.0008379,816.0,0.000747204165296945,1092071
2022-09,Ferroseed,0.0001222,1984.0,0.0012296593335419954,1613455
2021-01,Ferrothorn,0.1536628,652290.0,0.3615459527350265,1804169
2021-02,Ferrothorn,0.1819004,547849.0,0.36889605037761664,1485104
2021-03,Ferrothorn,0.206745,652197.0,0.4005924766642446,1628081
2021-04,Ferrothorn,0.1880169,481771.0,0.3445594872920843,1398223
